Time,Ixx,Iyy,Roll_Rate,Speed,Mach,Alt,Dyn_Pres,AoA_Rate,Sideslip_Rate,AoA,Sideslip
9.323075,3.2657429154,991.6417253224,643.7892481779,0.4588961535,1.3813869536,2.0845821067,105085.108906597,-0.0125397407,-0.0821395589,-0.0009073606,-0.0019441778
9.3373375,3.2642702364,991.1710998442,644.7676206953,0.4595887986,1.3835768834,2.0909923835,105334.570098621,0.0204085696,-0.0512876883,-0.0008380262,-0.0029209623
9.3516,3.2627975574,990.700474366,645.7427878296,0.460281529,1.3857675668,2.0974122465,105584.070826084,0.0372361429,-0.0047293305,-0.0004028864,-0.0033316325
9.3658625,3.2613248785,990.2298488878,646.7176551897,0.4609743455,1.3879590079,2.1038416969,105833.610214241,0.0325270517,0.0438245213,0.0001204164,-0.0030462768
9.380125,3.2598521995,989.7592234096,647.6951733761,0.4616672491,1.3901512103,2.1102807357,106083.18739618,0.0089018834,0.080037237,0.000433862,-0.0021408896
9.3943875,3.2583795205,989.2885979314,648.6777888593,0.4623602409,1.3923441782,2.1167293634,106332.801509733,-0.0240305383,0.0936824408,0.0003295125,-0.0008717307
9.40865,3.2569068415,988.8179724532,649.6669937162,0.4630533218,1.3945379153,2.1231875808,106582.451695121,-0.0531408276,0.0819535988,-0.0002332473,0.0004094163
9.4229125,3.2554341625,988.3473469751,650.6630581936,0.4637464927,1.3967324257,2.1296553881,106832.137094664,-0.0664513876,0.0502350078,-0.0011103208,0.0013699398
9.437175,3.2539614835,987.8767214969,651.6649935988,0.4644397547,1.3989277132,2.136132786,107081.856853628,-0.0573904842,0.0100968687,-0.0020211302,0.0018019931
9.4514375,3.2524888045,987.4060960187,652.670748776,0.4651331087,1.4011237819,2.1426197751,107331.610119797,-0.0271572514,-0.0247705609,-0.002645498,0.0016834408
9.4657,3.2510161255,986.9354705405,653.6776004491,0.4658265557,1.4033206358,2.1491163564,107581.396041887,0.0156142606,-0.0432669351,-0.0027354338,0.0011742896
9.4799625,3.2495434465,986.4648450623,654.6826635982,0.4665200967,1.4055182788,2.155622531,107831.213766618,0.0577668748,-0.0406091306,-0.0022030352,0.0005511107
9.494225,3.2480707676,985.9942195841,655.6834277987,0.4672137326,1.407716715,2.1621383005,108081.062436233,0.0860922168,-0.0198019134,-0.0011541034,0.0001032779
9.5084875,3.2465980886,985.5235941059,656.6782215693,0.4679074646,1.4099159483,2.1686636664,108330.941188612,0.0918112983,0.0096302474,0.0001440525,2.77586676007003E-005
9.52275,3.2451254096,985.0529686277,657.666519579,0.4686012934,1.4121159827,2.1751986305,108580.849160312,0.0735162828,0.0351776791,0.0013493627,0.0003592534
9.5370125,3.2436527306,984.5823431495,658.6490354091,0.4692952202,1.4143168222,2.1817431945,108830.785491242,0.0375671503,0.0458883389,0.0021562649,0.0009597532
9.551275,3.2421800516,984.1117176713,659.6275815139,0.4699892459,1.4165184709,2.1882973601,109080.749328843,-0.0041743197,0.0363178666,0.002393201,0.0015705597
9.5655375,3.2407073726,983.6410921931,660.6047218225,0.4706833714,1.4187209328,2.1948611286,109330.739830051,-0.038465154,0.0085032604,0.002073136,0.0019078598
9.5798,3.2392346936,983.170466715,661.5832826861,0.471377598,1.4209242121,2.2014345013,109580.756160215,-0.0552088452,-0.0287228661,0.0013804815,0.0017677581
9.5940625,3.2377620146,982.6998412368,662.5658160766,0.4720719264,1.4231283128,2.2080174792,109830.797490568,-0.050811966,-0.0628235827,0.0006000563,0.0011035137
9.608325,3.2362893356,982.2292157586,663.5541185084,0.4727663579,1.4253332391,2.2146100632,110080.862995935,-0.0292140092,-0.0819565995,1.38237181127033E-005,4.76766788283416E-005
9.6225875,3.2348166566,981.7585902804,664.5488977069,0.4734608934,1.4275389952,2.2212122539,110330.951853524,-0.0002599451,-0.0791280869,-0.0001979338,-0.0011286821
9.63685,3.2333439777,981.2879648022,665.5496492686,0.4741555339,1.4297455852,2.2278240521,110581.063243175,0.0239784672,-0.0546417862,-1.63724161647502E-005,-0.002105298
9.6511125,3.2318712987,980.817339324,666.5547641473,0.4748502805,1.4319530132,2.2344454587,110831.196347221,0.0336089461,-0.0159909005,0.0004156513,-0.0026192416
9.665375,3.2303986197,980.3467138458,667.5618437378,0.4755451342,1.4341612835,2.2410764748,111081.350349476,0.0244826773,0.0247545468,0.0008519561,-0.0025514162
9.6796375,3.2289259407,979.8760883676,668.5681609121,0.4762400961,1.4363704003,2.2477171016,111331.524432809,-0.0003433135,0.0551295805,0.0010383763,-0.0019630629
9.6939,3.2274532617,979.4054628894,669.5711792593,0.4769351672,1.4385803678,2.2543673408,111581.717777095,-0.0317494354,0.0665423008,0.0008104263,-0.0010701086
9.7081625,3.2259805827,978.9348374112,670.5690329075,0.4776303486,1.4407911901,2.261027194,111831.929558354,-0.0578759933,0.0571251833,0.0001580823,-0.000165159
9.722425,3.2245079037,978.464211933,671.5608768751,0.4783256413,1.4430028716,2.2676966632,112082.158950798,-0.0684241395,0.0321800863,-0.0007655467,0.0004847245
9.7366875,3.2230352247,977.9935864548,672.5470418156,0.4790210463,1.4452154164,2.2743757503,112332.405130636,-0.0583918353,0.0020893542,-0.001694692,0.0007281122
9.75095,3.2215625457,977.5229609767,673.5289635513,0.4797165646,1.4474288288,2.2810644569,112582.667280031,-0.029910891,-0.0215323887,-0.0023424024,0.0005755732
9.7652125,3.2200898668,977.0523354985,674.5089007825,0.4804121975,1.449643113,2.287762785,112832.944589443,0.0084635388,-0.0300508289,-0.0025002972,0.000186707
9.779475,3.2186171878,976.5817100203,675.4894956367,0.4811079458,1.4518582733,2.2944707358,113083.236257619,0.0447453049,-0.0208762616,-0.0021110557,-0.0001963719
9.7937375,3.2171445088,976.1110845421,676.4732628445,0.4818038108,1.4540743141,2.3011883107,113333.541489759,0.0677106879,0.0017081879,-0.0012880167,-0.0003441755
9.808,3.2156718298,975.6404590639,677.4621072957,0.4824997934,1.4562912398,2.3079155108,113583.859495231,0.0707884268,0.0282293131,-0.0002752927,-0.0001286607
9.8222625,3.2141991508,975.1698335857,678.456963502,0.4831958948,1.4585090546,2.3146523372,113834.189486366,0.0542604026,0.0475854526,0.0006369223,0.0004265864
9.836525,3.2127264718,974.6992081075,679.4576254969,0.483892116,1.460727763,2.3213987908,114084.530678137,0.0250031398,0.0511808562,0.0012113074,0.0011528389
9.8507875,3.2112537928,974.2285826293,680.4627977297,0.4845884582,1.4629473693,2.3281548727,114334.882287855,-0.0061099485,0.0361279077,0.001341312,0.0017967326
9.86505,3.2097811138,973.7579571511,681.4703545964,0.4852849225,1.4651678779,2.3349205842,114585.243534418,-0.0281844809,0.006358881,0.0010806369,0.002112522
9.8793125,3.2083084348,973.2873316729,682.47775687,0.4859815099,1.4673892933,2.3416959268,114835.613636465,-0.0342094448,-0.0287466648,0.0006146981,0.0019524011
9.893575,3.2068357559,972.8167061947,683.4825443391,0.4866782216,1.4696116199,2.3484809022,115085.991810473,-0.0234794999,-0.0577091817,0.000185527,0.0013220598
9.9078375,3.2053630769,972.3460807166,684.4828102037,0.4873750586,1.4718348622,2.3552755123,115336.377269748,-0.0016754131,-0.0710472551,-0.000001723,0.0003814159
9.9221,3.2038903979,971.8754552384,685.4775663392,0.4880720221,1.4740590244,2.362079759,115586.769226101,0.0213976931,-0.0646368491,0.0001438302,-0.0006095545
9.9363625,3.2024177189,971.4048297602,686.4669290532,0.4887691132,1.4762841111,2.3688936446,115837.166892618,0.0355605523,-0.0411195791,0.0005657085,-0.0013800726
9.950625,3.2009450399,970.934204282,687.4520891491,0.4894663329,1.4785101267,2.3757171708,116087.569487458,0.0341076703,-0.0088656179,0.0010829589,-0.0017405175
9.9648875,3.1994723609,970.4635788038,688.4350721657,0.4901636824,1.4807370758,2.3825503398,116337.976236088,0.0163369889,0.0211091549,0.0014600084,-0.0016440236
9.97915,3.1979996819,969.9929533256,689.4183363449,0.4908611628,1.4829649628,2.3893931531,116588.386371713,-0.0121610042,0.0391294585,0.0014972675,-0.001196004
9.9934125,3.1965270029,969.5223278474,690.4042884968,0.4915587753,1.4851937923,2.3962456123,116838.799134116,-0.0415477379,0.0402879827,0.0011087851,-0.0006090799
10.007675,3.1950543239,969.0517023692,691.3948141783,0.492256521,1.4874235688,2.4031077188,117089.213767595,-0.0613486243,0.0260693805,0.0003582226,-0.0001208301
10.0219375,3.1935816449,968.581076891,692.3909148609,0.492954401,1.489654297,2.409979474,117339.629519677,-0.0642940994,0.0035998082,-0.0005600792,9.48550607714006E-005
10.0362,3.192108966,968.1104514128,693.3925221555,0.4936524164,1.4918859813,2.416860879,117590.045640581,-0.0489743583,-0.0171702862,-0.0013878766,-9.90013123857581E-006
10.0504625,3.190636287,967.6398259346,694.3985229802,0.4943505686,1.4941186265,2.4237519352,117840.46138288,-0.0203381367,-0.0272831597,-0.001893013,-0.0003435329
10.064725,3.189163608,967.1692004564,695.4069879121,0.4950488585,1.496352237,2.4306526441,118090.876000694,0.0121330219,-0.0221637097,-0.001949613,-0.0007147242
10.0789875,3.187690929,966.6985749783,696.4155560048,0.4957472874,1.4985868177,2.4375630075,118341.288748052,0.0378847385,-0.0033260739,-0.0015793182,-0.0009096226
10.09325,3.18621825,966.2279495001,697.4219001907,0.4964458563,1.500822373,2.4444830272,118591.698877481,0.0490953888,0.0222240842,-0.0009389909,-0.0007772183
10.1075125,3.184745571,965.7573240219,698.4241827808,0.4971445666,1.5030589077,2.4514127053,118842.105638991,0.0434214867,0.0446506085,-0.0002601666,-0.0002906781
10.121775,3.183272892,965.2866985437,699.4214127135,0.4978434193,1.5052964263,2.4583520439,119092.508281448,0.0246821768,0.0550031033,0.0002367361,0.0004383309
10.1360375,3.181800213,964.8160730655,700.4136348958,0.4985424156,1.5075349337,2.4653010453,119342.906055058,0.001256339,0.0485932273,0.0004213982,0.0011975922
10.1503,3.180327534,964.3454475873,701.401914295,0.4992415567,1.5097744343,2.4722597118,119593.298214545,-0.0171812029,0.0267713736,0.0002966862,0.001750259
10.1645625,3.1788548551,963.8748221091,702.3881178707,0.4999408437,1.512014933,2.4792280453,119843.684021302,-0.023344717,-0.0035507344,-9.49342175114492E-006,0.0019203331
10.178825,3.1773821761,963.4041966309,703.3745380782,0.5006402778,1.5142564345,2.4862060479,120094.062743862,-0.0150587919,-0.0324396231,-0.0002995538,0.0016558914
10.1930875,3.1759094971,962.9335711527,704.3634340648,0.5013398603,1.5164989435,2.4931937214,120344.433657107,0.0039950823,-0.0505802592,-0.0003871274,0.0010467551
10.20735,3.1744368181,962.4629456745,705.3565834125,0.5020395922,1.5187424649,2.5001910673,120594.796040453,0.0257666384,-0.052650495,-0.00017247,0.0002904612
10.2216125,3.1729641391,961.9923201963,706.3549344493,0.5027394749,1.5209870033,2.5071980873,120845.149176772,0.0409763693,-0.0391736179,0.0003162776,-0.000380274
10.235875,3.1714914601,961.5216947181,707.3584275917,0.5034395096,1.5232325637,2.5142147829,121095.492351636,0.0427050454,-0.0161740444,0.0009314531,-0.0007811775
10.2501375,3.1700187811,961.05106924,708.3660189949,0.5041396974,1.5254791508,2.5212411558,121345.824852906,0.0290705716,0.0072078486,0.0014604381,-0.0008398868
10.2644,3.1685461021,960.5804437618,709.3758988792,0.5048400395,1.5277267696,2.5282772076,121596.145969849,0.0039838191,0.0222195455,0.0017055225,-0.0006159786
10.2786625,3.1670734231,960.1098182836,710.3858588107,0.5055405372,1.5299754247,2.5353229404,121846.454991693,-0.0242916354,0.0237841047,0.0015587057,-0.0002709197
10.292925,3.1656007441,959.6391928054,711.393733983,0.5062411917,1.5322251212,2.5423783562,122096.751206494,-0.046217976,0.0123320724,0.0010431653,-2.8523732774021E-007
10.3071875,3.1641280652,959.1685673272,712.3978329703,0.5069420043,1.5344758638,2.5494434573,122347.033900467,-0.0545253496,-0.0064983092,0.000305904,4.52906703562393E-005
10.32145,3.1626553862,958.697941849,713.3972704878,0.507642976,1.5367276575,2.5565182461,122597.302359152,-0.0468759362,-0.0241525281,-0.0004353595,-0.0001799791
10.3357125,3.1611827072,958.2273163708,714.3921377642,0.5083441082,1.5389805072,2.5636027251,122847.555869771,-0.02665105,-0.0325461187,-0.0009707244,-0.0005990274
10.349975,3.1597100282,957.7566908926,715.3834769682,0.5090454022,1.5412344177,2.5706968966,123097.793723855,-0.0015827253,-0.0272393575,-0.0011723279,-0.0010423269
10.3642375,3.1582373492,957.2860654144,716.3730650956,0.509746859,1.5434893939,2.577800763,123348.015219148,0.0192275197,-0.0091852066,-0.001036461,-0.001314587
10.3785,3.1567646702,956.8154399362,717.3630512352,0.51044848,1.545745441,2.5849143264,123598.219660059,0.0287515821,0.0156097238,-0.0006782948,-0.0012718278
10.3927625,3.1552919912,956.344814458,718.3555212364,0.5111502664,1.5480025637,2.5920375888,123848.406356925,0.0246235944,0.0383676898,-0.0002821273,-0.0008790983
10.407025,3.1538193122,955.8741889799,719.3520786592,0.5118522195,1.5502607673,2.5991705521,124098.574624434,0.0098985065,0.0508786805,-2.69655341440935E-005,-0.0002267164
10.4212875,3.1523466332,955.4035635017,720.3535270968,0.5125543406,1.5525200565,2.6063132183,124348.723780747,-0.0082850538,0.0486096861,-1.64119487847905E-005,0.0005010577
10.43555,3.1508739543,954.9329380235,721.3597172909,0.5132566308,1.5547804366,2.613465589,124598.853146826,-0.0215962311,0.0323955613,-0.0002397793,0.0010927463
10.4498125,3.1494012753,954.4623125453,722.3695879956,0.5139590916,1.5570419125,2.6206276663,124848.962045541,-0.023823804,0.0080757596,-0.0005789912,0.0013861501
10.464075,3.1479285963,953.9916870671,723.3813898917,0.5146617241,1.5593044894,2.6277994522,125099.049801241,-0.0133231509,-0.015765116,-0.0008579749,0.0013254726
10.4783375,3.1464559173,953.5210615889,724.3930452865,0.5153645296,1.5615681722,2.6349809488,125349.115738089,0.0063416328,-0.0310677014,-0.0009148325,0.000977632
10.4926,3.1449832383,953.0504361107,725.402570042,0.5160675095,1.5638329661,2.6421721585,125599.159179277,0.0277945379,-0.0333131626,-0.0006684237,0.0005021978
10.5068625,3.1435105593,952.5798106325,726.4084727441,0.5167706654,1.5660988776,2.6493730839,125849.179669293,0.042726028,-0.0231279841,-0.0001533797,8.72591571070839E-005
10.521125,3.1420378803,952.1091851543,727.4100516218,0.5174740016,1.5683659208,2.6565837276,126099.177982546,0.0451255444,-0.0058790898,0.0004899875,-0.0001235293
10.5353875,3.1405652013,951.6385596761,728.4075296723,0.5181775199,1.5706341025,2.6638040923,126349.153705875,0.0336114849,0.0105562288,0.0010668215,-8.44197465722863E-005
10.54965,3.1390925223,951.1679341979,729.4020015283,0.5188812217,1.5729034278,2.6710341806,126599.106171659,0.0119613286,0.0189554061,0.0013999521,0.0001387971
10.5639125,3.1376198434,950.6973087197,730.3952041952,0.5195851082,1.5751739018,2.6782739951,126849.034718209,-0.0123499833,0.015606378,0.00139523,0.000399607
10.578175,3.1361471644,950.2266832416,731.3891588682,0.5202891807,1.5774455299,2.6855235383,127098.938689952,-0.0310202331,0.0017425773,0.0010748749,0.0005332458
10.5924375,3.1346744854,949.7560577634,732.3857577351,0.5209934406,1.5797183173,2.6927828124,127348.817436658,-0.0380729635,-0.0169893206,0.0005663643,0.0004258142
10.6067,3.1332018064,949.2854322852,733.386380717,0.5216978891,1.5819922691,2.7000518198,127598.670312446,-0.0320677746,-0.0328014316,5.17474524936877E-005,6.26671809196647E-005
10.6209625,3.1317291274,948.814806807,734.3916203269,0.5224025276,1.5842673907,2.7073305625,127848.496674485,-0.0165212511,-0.0388698443,-0.000302435,-0.0004629116
10.635225,3.1302564484,948.3441813288,735.401169789,0.5231073574,1.5865436873,2.7146190427,128098.295882768,0.0016015105,-0.0320470346,-0.0004071703,-0.0009839874
10.6494875,3.1287837694,947.8735558506,736.4138954288,0.5238123799,1.5888211642,2.7219172628,128348.067298939,0.0147092661,-0.0141190449,-0.0002809923,-0.0013235503
10.66375,3.1273110904,947.4029303724,737.4280765385,0.5245175964,1.5910998268,2.729225225,128597.81028586,0.0175973502,0.008875927,-3.69080508162639E-005,-0.001362326
10.6780125,3.1258384114,946.9323048942,738.4417622199,0.5252230083,1.5933796803,2.736542932,128847.524206051,0.0094644825,0.0289861269,0.0001678038,-0.0010842714
10.692275,3.1243657324,946.461679416,739.4531716658,0.5259286168,1.5956607302,2.7438703865,129097.20842136,-0.0058485154,0.0394119822,0.0001984268,-0.0005821598
10.7065375,3.1228930535,945.9910539378,740.4610562237,0.5266344233,1.5979429817,2.7512075912,129346.862292993,-0.0214715199,0.0370909781,-5.35662666294147E-007,-2.14493858621368E-005
10.7208,3.1214203745,945.5204284596,741.4649498456,0.5273404292,1.6002264402,2.7585545491,129596.485182513,-0.0303109376,0.0237935334,-0.0003813564,0.0004230069
10.7350625,3.1199476955,945.0498029814,742.4652574858,0.5280466358,1.6025111111,2.7659112631,129846.076454168,-0.0279241425,0.0053174625,-0.0008110426,0.0006323656
10.749325,3.1184750165,944.5791775033,743.463164277,0.5287530444,1.6047969998,2.7732777361,130095.635476858,-0.0143204994,-0.0108777802,-0.0011238213,0.0005857503
10.7635875,3.1170023375,944.1085520251,744.460385276,0.5294596565,1.6070841117,2.7806539708,130345.161624867,0.006018217,-0.0186434425,-0.0011870631,0.0003627704
10.77785,3.1155296585,943.6379265469,745.4588084823,0.5301664734,1.6093724523,2.7880399698,130594.654278269,0.0258933049,-0.0155371262,-0.0009543737,0.0001063968
10.7921125,3.1140569795,943.1673010687,746.4601057293,0.5308734965,1.611662027,2.7954357359,130844.112822043,0.038211083,-0.0036998981,-0.0004848628,-3.83163420249921E-005
10.806375,3.1125843005,942.6966755905,747.4653921016,0.5315807271,1.6139528413,2.8028412714,131093.53664507,0.0387441751,0.0111136687,7.88264338827955E-005,1.52076117688126E-005
10.8206375,3.1111116215,942.2260501123,748.4750035133,0.5322881667,1.6162449008,2.8102565789,131342.925139292,0.0277385936,0.0219423759,0.0005647425,0.0002594796
10.8349,3.1096389426,941.7554246341,749.4884368181,0.5329958166,1.6185382109,2.8176816608,131592.277699059,0.0097414787,0.0234831351,0.0008364258,0.0005963195
10.8491625,3.1081662636,941.2847991559,750.504462756,0.5337036783,1.6208327773,2.8251165196,131841.593720295,-0.0082620075,0.0142609155,0.000842648,0.0008774276
